simulator,obstacles,agents,timestep,interval,rate,delay_type,map_seed,agent_seed,value,value_lower,value_upper,execution_time,first_agent_arriving,average_timestep_time,average_timestep_time_lower,average_timestep_time_upper
replan,270,20,1,1,0.1,agent,6,6,33.905,33.664499840536216,34.145500159463786,0.14642108,8.8,0.016753137020202022,0.013799608332599408,0.019706665707804636
replan,270,20,1,1,0.1,agent,6,7,29.130000000000003,28.780685689256703,29.4793143107433,0.39256905999999997,7.6,0.05387079672619048,0.003363246177608012,0.10437834727477295
replan,270,20,1,1,0.1,agent,6,8,37.86,37.326591207787985,38.393408792212014,0.023458200000000002,1.2,0.011729100000000001,-0.005960174695590821,0.029418374695590825
replan,270,20,1,1,0.1,agent,6,9,33.245,32.83321213612592,33.65678786387407,1.7226487,7.0,0.24609267142857144,0.16523367538859823,0.32695166746854465
replan,270,20,1,1,0.1,agent,7,0,24.75,24.339058743912183,25.160941256087817,0.16577930000000002,5.1,0.03249317,0.022759573625435736,0.04222676637456427
replan,270,20,1,1,0.1,agent,7,1,27.064999999999998,26.796251455290523,27.333748544709472,0.4688302999999999,3.3,0.14184145833333334,0.13601920192641367,0.147663714740253
replan,270,20,1,1,0.1,agent,7,2,33.74999999999999,33.31913311968788,34.1808668803121,1.3914202,13.0,0.10721090091575092,0.09472089798233456,0.11970090384916728
replan,270,20,1,1,0.1,agent,7,3,36.06000000000001,35.47547563144703,36.644524368552986,2.037474,10.4,0.19649029797979797,0.1600769910213709,0.23290360493822504
replan,270,20,1,1,0.1,agent,7,4,30.02,29.7216009760345,30.318399023965497,0.08078231,4.1,0.0196207225,0.01640092060902502,0.02284052439097498
replan,270,20,1,1,0.1,agent,7,5,31.814999999999998,31.481145487516883,32.14885451248311,0.5038117000000001,10.6,0.047218859898989905,0.04000263014121089,0.05443508965676892
replan,270,20,1,1,0.1,agent,7,6,39.88000000000001,39.51051433008565,40.24948566991437,0.37207779999999996,20.3,0.01902170577422981,0.012134531705700342,0.025908879842759275
replan,270,20,1,1,0.1,agent,7,7,29.185000000000002,28.925398916111416,29.44460108388859,0.1326546,6.4,0.020725550000000002,0.019012975468211117,0.022438124531788887
replan,270,20,1,1,0.1,agent,7,8,35.64999999999999,35.21161077672133,36.088389223278654,1.37925,11.8,0.11768267832167831,0.0984362722396316,0.13692908440372503
replan,270,20,1,1,0.1,agent,7,9,36.88,36.44676425521263,37.31323574478738,19.440903999999996,12.4,1.7075484109848484,0.38991145804223426,3.025185363927463
replan,270,20,1,1,0.1,agent,8,0,30.860000000000003,30.46142071817713,31.258579281822875,0.3950485,5.2,0.07582147999999998,0.06405191328598575,0.08759104671401421
replan,270,20,1,1,0.1,agent,8,1,32.135000000000005,30.418139285921914,33.85186071407809,0.0583059,1.2,0.02915295,-0.014817078007647162,0.07312297800764717
replan,270,20,1,1,0.1,agent,8,2,28.47,28.078836459565416,28.861163540434582,0.07673141,8.6,0.009023998861111113,0.007312362770527872,0.010735634951694354
replan,270,20,1,1,0.1,agent,8,3,30.189999999999998,29.951666953988248,30.428333046011748,0.28138369999999996,12.4,0.022708053313353314,0.01968771445773152,0.025728392168975107
replan,270,20,1,1,0.1,agent,8,4,33.09,32.74618187777762,33.433818122222384,0.2712598,5.3,0.05021374333333334,0.032769425229699126,0.06765806143696755
replan,270,20,1,1,0.1,agent,8,6,40.315000000000005,40.03082627614135,40.59917372385866,0.4224849,8.0,0.0528106125,0.04647625855907817,0.05914496644092183
replan,270,20,1,1,0.1,agent,8,7,32.805,32.64113450934728,32.96886549065272,0.00689661,1.3,0.003448305,-0.0005236765307180982,0.007420286530718098
replan,270,20,1,1,0.1,agent,8,8,31.375,30.980561401793807,31.769438598206193,0.15332830000000003,9.4,0.016451089393939394,0.013698771361992334,0.019203407425886453
replan,270,20,1,1,0.1,agent,8,9,31.110000000000003,30.744148576937373,31.475851423062633,0.07655112,10.2,0.007526639853535353,0.007008475920442688,0.008044803786628018
replan,270,20,1,1,0.1,agent,9,0,33.525,33.18851600332957,33.86148399667043,0.48063790000000006,10.8,0.044644965757575754,0.04139268587449125,0.04789724564066026
replan,270,20,1,1,0.1,agent,9,2,39.555,39.04234141442737,40.06765858557263,18.290741999999998,11.9,1.5305664076923076,0.5829008148149152,2.4782320005697
replan,270,20,1,1,0.1,agent,9,3,42.5,,,377.974,17.0,22.23376470588235,,
replan,270,20,1,1,0.1,agent,9,4,37.795,36.416975708808366,39.17302429119164,4.8481000000000005,3.3,1.45836225,1.2194518277204893,1.6972726722795106
replan,270,20,1,1,0.1,agent,9,5,33.925,33.50204113333953,34.34795886666046,5.072322,17.1,0.29938478106725147,0.1283506804802862,0.47041888165421675
replan,270,20,1,1,0.1,agent,9,6,42.275,40.06800166794376,44.481998332056236,27.955166666666667,4.666666666666667,6.1876774999999995,2.570834473948428,9.80452052605157
replan,270,20,1,1,0.1,agent,9,7,30.369999999999997,30.0716009760345,30.668399023965495,0.2804246,2.3,0.11912149999999999,0.1074213384539068,0.13082166154609318
replan,270,20,1,1,0.1,agent,9,8,31.76,31.359996707632465,32.16000329236754,0.09545237999999999,3.3,0.028938275000000003,0.026451417197056508,0.0314251328029435
replan,270,20,1,1,0.1,agent,9,9,30.279999999999994,29.964016958422352,30.595983041577636,0.06720467,5.1,0.013197743333333335,0.012335958566171704,0.014059528100494965
replan,270,20,1,1,0.2,agent,0,0,23.195,22.870472636792197,23.519527363207803,0.03883826,7.2,0.0053806348214285715,0.0046301200637236944,0.0061311495791334485
replan,270,20,1,1,0.2,agent,0,1,36.35,35.33258798741415,37.36741201258585,0.12132604,2.8,0.043427528333333326,0.03560461780061265,0.051250438866054
replan,270,20,1,1,0.2,agent,0,2,44.165000000000006,43.365020068380325,44.96497993161969,2.846813,6.3,0.45085469047619053,0.2588318368057305,0.6428775441466505
replan,270,20,1,1,0.2,agent,0,3,39.115,38.4128703234708,39.817129676529206,1.1156849999999998,16.9,0.06583838826797386,0.05450754623292181,0.07716923030302592
replan,270,20,1,1,0.2,agent,0,4,37.045,36.58992141882286,37.50007858117714,0.244331,11.3,0.021477285046620047,0.01895369523640273,0.024000874856837363
replan,270,20,1,1,0.2,agent,0,5,40.10000000000001,39.59444737766935,40.60555262233067,3.0531765,16.1,0.19458212280999446,0.10839377923438273,0.2807704663856062
replan,270,20,1,1,0.2,agent,0,6,40.605000000000004,39.968406037048084,41.241593962951924,0.1028948,2.5,0.03869489333333333,0.01999495121398377,0.05739483545268288
replan,270,20,1,1,0.2,agent,0,7,36.86,36.550103733415334,37.169896266584665,0.03708306,2.6,0.013710044166666668,0.01133245510530541,0.016087633228027927
replan,270,20,1,1,0.2,agent,0,8,36.230000000000004,34.97238167119571,37.487618328804295,0.8180528,4.6,0.16174524857142858,0.019306433659838668,0.3041840634830185
replan,270,20,1,1,0.2,agent,0,9,38.325,37.35709951845601,39.292900481543995,2.6195769999999996,12.2,0.22108322269397268,0.14272798323210464,0.2994384621558407
replan,270,20,1,1,0.2,agent,1,0,26.98,26.642272065642995,27.317727934357006,0.07542974999999999,5.8,0.013290717035714286,0.0072170867947062905,0.01936434727672228
replan,270,20,1,1,0.2,agent,1,1,26.53,26.08224270175259,26.97775729824741,0.013916465,2.8,0.004616603333333333,0.003258801443359426,0.005974405223307239
replan,270,20,1,1,0.2,agent,1,2,38.80499999999999,38.17446384629949,39.4355361537005,0.045523400000000006,1.3,0.017799366666666667,-0.009265564489127593,0.04486429782246093
replan,270,20,1,1,0.2,agent,1,3,34.87,34.59130648116748,35.148693518832516,9.659417999999999,13.2,0.7337313881951383,0.4771759359911457,0.9902868403991308
replan,270,20,1,1,0.2,agent,1,4,34.55,34.11847379737366,34.981526202626334,0.05066806,7.0,0.00727107748015873,0.0067800872290894815,0.007762067731227979
replan,270,20,1,1,0.2,agent,1,5,31.875,31.320566348772523,32.42943365122748,0.16315201000000004,13.1,0.01253466934834773,0.010312865252747303,0.014756473443948155
replan,270,20,1,1,0.2,agent,1,6,37.95,37.578672262980824,38.32132773701918,0.32343959999999994,16.7,0.01953522281537176,0.016430442570336223,0.0226400030604073
replan,270,20,1,1,0.2,agent,1,7,25.975,25.41368662392845,26.536313376071554,0.19904729999999998,3.6,0.056078945000000005,0.0396478004202534,0.07251008957974661
replan,270,20,1,1,0.2,agent,1,8,29.200000000000006,28.597465428748563,29.80253457125145,0.03425216,1.5,0.015300246666666666,0.001160886109306928,0.029439607224026405
replan,270,20,1,1,0.2,agent,1,9,33.115,32.6196587451437,33.6103412548563,0.17871635,6.2,0.029914031666666667,0.017567862159729275,0.04226020117360406
replan,270,20,1,1,0.2,agent,2,0,30.830000000000002,30.376250894585603,31.2837491054144,0.8067192000000001,9.4,0.08568539896464647,0.05823663541050121,0.11313416251879173
replan,270,20,1,1,0.2,agent,2,1,26.130000000000003,25.40473643585608,26.855263564143925,0.011495864,2.2,0.005090450333333334,0.004523451899828149,0.005657448766838519
replan,270,20,1,1,0.2,agent,2,2,32.4,31.952941677596442,32.847058322403555,0.4561768,9.3,0.04994137005050504,0.018864951619483435,0.08101778848152666
replan,270,20,1,1,0.2,agent,2,3,31.895,31.56182743284783,32.228172567152164,0.15519582999999998,8.7,0.017674774520757018,0.010490167602234821,0.024859381439279217
replan,270,20,1,1,0.2,agent,2,4,30.240000000000002,29.66677137862953,30.813228621370474,0.00481254,1.3,0.0019200666666666665,-0.0009758956538118914,0.004816028987145225
replan,270,20,1,1,0.2,agent,2,5,34.029999999999994,33.5039977865401,34.55600221345989,0.07647988,6.3,0.01209394161904762,0.01054567973696807,0.013642203501127168
replan,270,20,1,1,0.2,agent,2,6,42.059999999999995,41.455392914722864,42.664607085277126,4.973312,9.3,0.5587636204767455,0.24285985363664614,0.8746673873168449
replan,270,20,1,1,0.2,agent,2,7,27.884999999999998,27.487402683901138,28.282597316098858,0.5910623000000002,5.2,0.1114367688095238,0.0733905306156368,0.1494830070034108
replan,270,20,1,1,0.2,agent,2,8,35.22,34.299222062984356,36.14077793701564,0.12289830000000002,1.5,0.050641366666666666,-0.002234745197478398,0.10351747853081172
replan,270,20,1,1,0.2,agent,2,9,32.225,31.746236111771903,32.7037638882281,0.14256061,13.5,0.010582678786630035,0.007706110258842817,0.013459247314417253
replan,270,20,1,1,0.2,agent,3,0,34.10999999999999,33.75041898863923,34.46958101136075,0.057986689999999994,8.6,0.006774425027777778,0.0059085761793305405,0.007640273876225016
replan,270,20,1,1,0.2,agent,3,1,35.35,34.56691015140789,36.133089848592114,0.5940714999999999,4.1,0.15275877,0.0677531171805427,0.23776442281945728
replan,270,20,1,1,0.2,agent,3,2,33.785000000000004,33.29572225553491,34.274277744465095,0.13268812000000002,8.6,0.015121389139610388,0.009972558095811749,0.02027022018340903
replan,270,20,1,1,0.2,agent,3,3,36.775000000000006,36.36605256411027,37.18394743588974,0.5786808000000001,15.9,0.036566379355780096,0.03143173154243887,0.04170102716912132
replan,270,20,1,1,0.2,agent,3,4,36.425,35.67657688935819,37.17342311064181,0.19540514000000003,3.7,0.05340171333333334,0.036750724757105724,0.07005270190956095
replan,270,20,1,1,0.2,agent,3,5,35.38,34.67865020333516,36.081349796664846,1.1854251000000002,13.1,0.0926686417690153,0.06717811232422075,0.11815917121380987
replan,270,20,1,1,0.2,agent,3,6,39.940000000000005,39.28527580392639,40.59472419607362,0.22697364000000003,9.2,0.02480688247113997,0.013303854553222787,0.03630991038905715
replan,270,20,1,1,0.2,agent,3,7,26.580000000000002,26.229467005554557,26.930532994445446,0.015639023000000002,2.6,0.0058035315,0.004882473440523958,0.006724589559476043
replan,270,20,1,1,0.2,agent,3,8,33.68,33.393757899736315,33.966242100263685,0.03817948,6.3,0.006020307666666667,0.005646934686573226,0.006393680646760108
replan,270,20,1,1,0.2,agent,3,9,36.760000000000005,36.217082280942165,37.302917719057845,0.20367269999999998,6.5,0.03187908757936508,0.027224313598565593,0.03653386156016456
replan,270,20,1,1,0.2,agent,4,0,38.27499999999999,37.74817418823237,38.801825811767614,0.1404222,3.4,0.04090061999999999,0.03772194140965574,0.04407929859034424
replan,270,20,1,1,0.2,agent,4,1,40.63,40.039571683884084,41.22042831611592,0.45522729999999995,7.3,0.06394152658730158,0.04177236000556417,0.086110693169039
replan,270,20,1,1,0.2,agent,4,2,35.74,35.01776108111651,36.46223891888349,0.44939170000000006,2.5,0.17236327,0.14789618185387046,0.19683035814612956
replan,270,20,1,1,0.2,agent,4,3,32.574999999999996,32.13880497142789,33.011195028572104,0.2016518,8.2,0.02489437703823954,0.020973895763789517,0.02881485831268956
replan,270,20,1,1,0.2,agent,4,4,35.89,35.52492648856191,36.25507351143809,0.18329989999999996,3.7,0.050356374999999995,0.03981133813737492,0.06090141186262507
replan,270,20,1,1,0.2,agent,4,5,32.425000000000004,31.99372092512284,32.856279074877165,0.46366959999999996,15.6,0.02951709382666224,0.0239319750722667,0.03510221258105778
replan,270,20,1,1,0.2,agent,4,6,41.65,40.60692448084856,42.693075519151435,0.2441543,2.5,0.09754169166666667,0.08580171954025055,0.10928166379308278
replan,270,20,1,1,0.2,agent,4,7,27.85,27.538639360149265,28.161360639850738,0.04850347,5.2,0.009025072333333333,0.0066427270749990185,0.011407417591667648
replan,270,20,1,1,0.2,agent,4,8,37.394999999999996,36.616561877987756,38.173438122012236,13.029435999999999,4.1,3.385222966666666,1.430284040209957,5.3401618931233745
replan,270,20,1,1,0.2,agent,4,9,35.125,13.84210706647628,56.40789293352372,265.4984,11.0,20.182438095238094,-117.97079487777759,158.3356710682538
replan,270,20,1,1,0.2,agent,5,0,33.955,33.17857316037874,34.73142683962126,0.09233068,3.4,0.026967233333333333,0.022349227072949437,0.03158523959371723
replan,270,20,1,1,0.2,agent,5,1,35.78999999999999,35.34491742438024,36.23508257561974,0.8560841,8.3,0.10430941123737374,0.09369735066110571,0.11492147181364176
replan,270,20,1,1,0.2,agent,5,2,35.955000000000005,35.52201040724371,36.3879895927563,0.24527200000000002,6.3,0.038920052380952384,0.03502203931622193,0.04281806544568284
replan,270,20,1,1,0.2,agent,5,3,34.18,33.46978832215138,34.89021167784862,0.9393428,15.2,0.06291802639948288,0.04012078762315864,0.08571526517580712
replan,270,20,1,1,0.2,agent,5,4,32.644999999999996,32.31568968739455,32.97431031260544,0.0361727,1.3,0.014144416666666665,-0.007361732164446992,0.03565056549778032
replan,270,20,1,1,0.2,agent,5,5,39.69500000000001,39.47039236063682,39.91960763936319,0.9670692000000001,12.2,0.08043312087912088,0.044156011428538235,0.11671023032970354
replan,270,20,1,1,0.2,agent,5,6,39.35,38.32493240908591,40.37506759091409,2.893281,9.1,0.30572254617604616,0.1967153157451934,0.4147297766068989
replan,270,20,1,1,0.2,agent,5,7,33.309999999999995,32.619146436862934,34.000853563137056,0.34338289999999994,5.0,0.06850712642857142,0.05801324235495971,0.07900101050218312
replan,270,20,1,1,0.2,agent,5,8,32.190000000000005,31.634401019398215,32.7455989806018,1.2121358,2.8,0.40815875,0.25782485661388455,0.5584926433861155
replan,270,20,1,1,0.2,agent,5,9,31.744999999999997,31.307113656345187,32.18288634365481,0.39505039999999997,5.0,0.07757417261904762,0.04938871805977999,0.10575962717831525
replan,270,20,1,1,0.2,agent,6,0,33.08,32.25136538457342,33.90863461542658,0.6289211000000001,5.9,0.1054283925,0.060154738594267905,0.1507020464057321
replan,270,20,1,1,0.2,agent,6,1,41.32500000000001,39.26485599778016,43.38514400221986,29.261116666666663,3.6666666666666665,7.89982361111111,5.819534649139845,9.980112573082375
replan,270,20,1,1,0.2,agent,6,2,42.644999999999996,42.15386639777028,43.13613360222971,0.2051043,7.7,0.02681974617965368,0.023452454461323564,0.030187037897983795
replan,270,20,1,1,0.2,agent,6,3,41.7,,,131.927,14.0,9.423357142857142,,
replan,270,20,1,1,0.2,agent,6,4,42.03,41.58863773597909,42.47136226402091,0.20360969999999998,7.4,0.027368815476190477,0.022120246568201583,0.03261738438417937
replan,270,20,1,1,0.2,agent,6,5,45.364999999999995,44.78334009783348,45.94665990216651,0.9451247,8.6,0.11542265037878789,0.053797297752716106,0.17704800300485968
replan,270,20,1,1,0.2,agent,6,6,38.57000000000001,38.22150051264479,38.91849948735523,0.1784949,9.9,0.01820360914141414,0.015924025106855692,0.020483193175972587
replan,270,20,1,1,0.2,agent,6,7,33.405,32.693938194153006,34.116061805846996,0.5120766000000001,8.4,0.06087277956349206,0.011447523089690922,0.1102980360372932
replan,270,20,1,1,0.2,agent,6,8,43.44499999999999,42.914356559950605,43.97564344004938,0.05963160000000001,1.5,0.025886033333333336,0.0016710182315740063,0.050101048435092665
replan,270,20,1,1,0.2,agent,6,9,37.91,37.61708194663825,38.20291805336174,2.683773,7.9,0.3367444186507937,0.17037159562759055,0.5031172416739969
replan,270,20,1,1,0.2,agent,7,0,27.98,27.60365306524298,28.35634693475702,0.20032719999999998,5.7,0.03587460476190476,0.026526376742087347,0.04522283278172217
replan,270,20,1,1,0.2,agent,7,1,31.064999999999998,30.4648174032745,31.665182596725497,0.504003,3.5,0.1433668866666667,0.13043231100989977,0.15630146232343362
replan,270,20,1,1,0.2,agent,7,2,38.33,38.11002855918632,38.54997144081368,1.707857,14.1,0.12080998246336998,0.10509456511221524,0.13652539981452472
replan,270,20,1,1,0.2,agent,7,3,41.114999999999995,40.42967256910936,41.80032743089063,2.202651,12.0,0.18807798135198134,0.1596454619751616,0.21651050072880107
replan,270,20,1,1,0.2,agent,7,4,33.835,33.21938422330298,34.45061577669702,0.08285210000000001,4.2,0.0196527715,0.016464915760944002,0.022840627239055996
replan,270,20,1,1,0.2,agent,7,5,35.98499999999999,35.34671124506297,36.623288754937015,0.5997104,12.1,0.048963351542901545,0.03891088660455293,0.05901581648125016
replan,270,20,1,1,0.2,agent,7,6,44.864999999999995,44.16125255760616,45.56874744239383,0.39454120000000004,21.1,0.018936068564720625,0.014693795949103361,0.02317834118033789
replan,270,20,1,1,0.2,agent,7,7,33.035000000000004,32.40230331347568,33.66769668652433,0.13718860000000005,6.8,0.020200673809523815,0.01736944801388282,0.02303189960516481
replan,270,20,1,1,0.2,agent,7,8,40.19500000000001,39.69355516225909,40.69644483774093,1.7353160000000003,14.7,0.11832671584249084,0.10035876190677709,0.1362946697782046
replan,270,20,1,1,0.2,agent,7,9,42.225,41.59270785104039,42.857292148959615,21.648763,13.3,1.6830495815792053,0.962109388953246,2.4039897742051646
